prediction date,10u,10v,2t,sp,100u,100v,vel10,vel100,targ
2016-06-04 00:00:00,1.1633262634277344,1.534280776977539,284.771484375,95538.625,2.638956069946289,2.9579982757568364,1.9254468306820456,3.9640689876043753,0.103126423690205
2016-06-04 01:00:00,0.936223030090332,1.1729917526245115,284.679443359375,95555.0625,2.562664031982422,2.6778764724731445,1.500807520569059,3.706517144522822,0.031137243735763
2016-06-04 02:00:00,1.3393840789794922,1.4447002410888672,284.595458984375,95547.625,2.9432334899902344,2.845947265625,1.970052917468456,4.094146945985025,0.0193302961275626
2016-06-04 03:00:00,1.5611019134521484,1.6669025421142578,284.531494140625,95546.25,3.39713191986084,3.062650680541992,2.2837695306424712,4.573875213859876,0.0141805239179954
2016-06-04 04:00:00,1.2034292221069336,1.5363903045654297,284.057861328125,95524.75,3.09566593170166,2.977699279785156,1.9515985910487723,4.295327759500006,0.0631759681093394
2016-06-04 05:00:00,0.4367408752441406,1.558791160583496,283.50537109375,95523.5625,2.0267772674560547,3.255425453186035,1.6188182339046782,3.8347908643273017,0.0627642369020501
2016-06-04 06:00:00,-0.0919103622436523,1.9683704376220703,284.41162109375,95545.5,0.7010250091552734,3.2895326614379883,1.9705150835231533,3.3634002429280465,0.0586856492027334
2016-06-04 07:00:00,1.0392169952392578,2.1321983337402344,285.65478515625,95592.875,1.4337806701660156,2.8690099716186523,2.3719700035200155,3.2073268039582388,0.005251708428246
2016-06-04 08:00:00,2.1607742309570312,1.9323806762695312,286.80712890625,95634.125,2.817803382873535,2.525235176086426,2.898799812885988,3.783758528114312,0.0
2016-06-04 09:00:00,1.902387619018555,1.9903678894042969,287.6650390625,95676.875,2.403243064880371,2.6091508865356445,2.7532967490204903,3.5472870729059043,0.0
2016-06-04 10:00:00,1.4610729217529297,1.7407159805297852,289.064208984375,95694.8125,1.7767457962036133,2.2871532440185547,2.2726253997417643,2.896186386604255,0.0
2016-06-04 11:00:00,1.4125165939331057,1.5376176834106443,290.355712890625,95691.6875,1.6477899551391602,2.07133388519287,2.087934689704996,2.646816162903217,0.0
2016-06-04 12:00:00,1.7065534591674805,1.0232086181640625,291.385009765625,95700.625,1.987173080444336,1.4374017715454102,1.9897941062536355,2.452545759916523,0.0
2016-06-04 13:00:00,2.2361230850219727,0.1358985900878906,291.684326171875,95688.3125,2.62313175201416,0.241241455078125,2.240248842909212,2.634201516223292,0.0
2016-06-04 14:00:00,2.7831602096557617,-0.5435819625854492,291.79150390625,95673.375,3.380257606506348,-0.6375722885131836,2.835747185956349,3.4398604491205687,0.0
2016-06-04 15:00:00,2.2432727813720703,-1.4405546188354492,291.1455078125,95661.75,2.7439069747924805,-1.774639129638672,2.665983942467196,3.2677774597973346,0.0
2016-06-04 16:00:00,1.9699878692626955,-1.9528589248657229,290.772216796875,95648.4375,2.459930419921875,-2.438615798950196,2.7738980128097497,3.4638280392863776,0.0
2016-06-04 17:00:00,2.7077226638793945,-2.605609893798828,289.895263671875,95655.75,3.531562805175781,-3.3844566345214844,3.757787240271656,4.891470388120276,0.0
2016-06-04 18:00:00,1.1102838516235352,-3.1753520965576167,289.16259765625,95679.5625,1.2509307861328125,-4.274075508117677,3.3638655098396617,4.453375043805116,1.1389521640091117e-06
2016-06-04 19:00:00,0.1261453628540039,-2.7294702529907227,288.323974609375,95707.8125,-0.1592741012573242,-3.807490348815918,2.7323836689840637,3.810820252341704,1.4236902050113896e-05
2016-06-04 20:00:00,0.1967620849609375,-1.6904220581054688,287.0667724609375,95747.25,-0.219843864440918,-3.377488136291504,1.7018349075652743,3.3846354952228124,0.0
2016-06-04 21:00:00,-0.0730600357055664,-1.24383544921875,285.7392578125,95815.8125,-1.155165672302246,-2.755390167236328,1.245979290979793,2.987738727561053,0.0
2016-06-04 22:00:00,-0.8565149307250977,-1.284616470336914,285.023681640625,95844.875,-2.325511932373047,-1.4427423477172852,1.5439745148207242,2.736697138798191,0.0
2016-06-04 23:00:00,-0.8055076599121094,-0.5347805023193359,285.936767578125,95842.375,-1.7925167083740234,-0.0785760879516601,0.9668675068684456,1.794238097744508,0.0
2016-06-05 00:00:00,-0.6520576477050781,0.6894741058349609,284.34423828125,95848.0,-0.5427951812744141,0.6664600372314453,0.9489750884757716,0.8595321925566625,0.0
2016-06-05 01:00:00,-0.9700956344604492,1.4523696899414062,282.994384765625,95839.0625,-1.010004997253418,1.897282600402832,1.7465575445028194,2.149369991478482,0.0
2016-06-05 02:00:00,-1.0783395767211914,1.282374382019043,283.33544921875,95796.375,-1.1845121383666992,1.5473175048828125,1.6755000144380665,1.948656066845769,0.0
2016-06-05 03:00:00,-1.1995573043823242,1.2106523513793943,282.881591796875,95765.3125,-1.1817655563354492,1.2714729309082031,1.7042936491102243,1.7358609518544768,0.0
2016-06-05 04:00:00,-0.979156494140625,1.34210205078125,282.956298828125,95745.25,-0.9840431213378906,1.1950130462646484,1.6613203648691597,1.5480300531304725,0.0
2016-06-05 05:00:00,-0.9572954177856444,1.0011415481567385,283.297607421875,95756.75,-0.9592418670654296,1.043657302856445,1.3851710783722937,1.4175209082538294,0.0
2016-06-05 06:00:00,-1.6594686508178709,1.5215129852294922,284.1292724609375,95713.1875,-2.126972198486328,1.769765853881836,2.2514079966255,2.766962578478405,0.0
2016-06-05 07:00:00,-1.4364061355590818,1.5332984924316406,285.2479248046875,95734.4375,-1.8019533157348635,1.8618297576904297,2.101015671803739,2.5910318019486893,0.0
2016-06-05 08:00:00,-1.0655317306518557,1.383544921875,287.196533203125,95740.625,-1.341893196105957,1.706716537475586,1.7462973457782152,2.1710731652913298,0.0
2016-06-05 09:00:00,-0.8920202255249023,1.3022680282592771,289.0543212890625,95751.375,-1.1086225509643557,1.6203546524047852,1.5784809470411112,1.963311783715604,0.0
2016-06-05 10:00:00,-0.6170969009399414,1.1166458129882812,290.53173828125,95747.0,-0.7364292144775391,1.3755922317504885,1.2758159964563618,1.5603147041505103,0.0
2016-06-05 11:00:00,0.7584075927734375,1.3494958877563477,291.7559814453125,95765.1875,0.9310369491577148,1.7243871688842771,1.548005564540287,1.9596787769707664,0.0
2016-06-05 12:00:00,1.218825340270996,1.4322710037231443,293.1685791015625,95761.125,1.485269546508789,1.9110307693481443,1.8806741977793,2.42034382416668,0.0
2016-06-05 13:00:00,2.777718544006348,0.2927494049072265,292.9461669921875,95734.125,3.436224937438965,0.4390172958374024,2.7931026697546013,3.4641561752787364,0.0
2016-06-05 14:00:00,3.5079555511474614,-1.6768112182617188,291.24267578125,95727.1875,4.491388320922852,-2.272844314575196,3.888116254758162,5.03372529322161,0.000133257403189
2016-06-05 15:00:00,2.812119483947754,-1.8076152801513672,291.11279296875,95736.25,3.63426685333252,-2.3293190002441406,3.3429760682713967,4.316667993502606,0.000134965831435
2016-06-05 16:00:00,1.742568016052246,-1.9241018295288088,290.75146484375,95725.125,2.1267805099487305,-2.434490203857422,2.595902760306012,3.2326363683803865,0.0
2016-06-05 17:00:00,1.3616762161254885,-1.8166160583496087,290.306884765625,95725.4375,1.6245431900024414,-2.3069467544555664,2.270298663395524,2.821549911675564,0.0090193621867881
2016-06-05 18:00:00,0.510279655456543,-1.5385074615478516,289.852294921875,95738.25,0.4982805252075195,-1.93257999420166,1.6209227421475898,1.9957827827169896,0.0
2016-06-05 19:00:00,-0.4963264465332031,-1.1401777267456057,289.7001953125,95733.4375,-0.8240032196044922,-1.3926286697387695,1.243521286546818,1.6181458270801627,0.0
2016-06-05 20:00:00,-1.166940689086914,-0.7759256362915039,287.953857421875,95755.125,-2.21682357788086,-0.9943103790283204,1.4013604692943986,2.429600770762953,0.0
2016-06-05 21:00:00,-1.4336490631103516,0.2946615219116211,287.6787109375,95815.4375,-3.258114814758301,1.2422208786010742,1.4636171113554466,3.4868932959555763,0.0
2016-06-05 22:00:00,-1.1278104782104492,1.0573177337646484,287.337890625,95808.0,-2.1904726028442383,2.9346942901611333,1.5459227874944124,3.662048716294688,0.0
2016-06-05 23:00:00,-0.5459785461425781,1.5530557632446291,286.469970703125,95780.625,-0.7153720855712891,3.763143539428712,1.6462304749321464,3.8305360615922495,0.0
2016-06-06 00:00:00,-0.5180864334106445,0.586421012878418,286.9013671875,95820.875,0.3873519897460937,0.6482162475585938,0.7824980235307383,0.7551330131567564,0.0
2016-06-06 01:00:00,0.2536630630493164,1.414201736450195,286.783203125,95810.625,1.8376350402832031,2.3504600524902344,1.4367712068851843,2.983549061039393,0.0
2016-06-06 02:00:00,-0.1244592666625976,1.048553466796875,287.05517578125,95747.8125,0.4695596694946289,0.6805620193481445,1.0559140503800188,0.8268318725080265,0.0005205011389521
2016-06-06 03:00:00,-0.8021821975708008,0.9064264297485352,286.623779296875,95714.8125,-1.0466976165771484,1.6666135787963867,1.210415280243188,1.9680388008311176,0.0
2016-06-06 04:00:00,-1.6093091964721682,1.7825088500976562,286.305908203125,95727.5625,-2.6892414093017583,3.8940944671630864,2.4015024235936893,4.732440287705009,0.019501138952164
2016-06-06 05:00:00,-1.5039176940917969,1.3392325639724731,285.86328125,95730.3125,-2.216838836669922,3.6335296630859375,2.0137805965414093,4.2563966262900665,0.0251514806378132
2016-06-06 06:00:00,-1.396418571472168,1.5482014417648315,286.187744140625,95739.5625,-1.6491155624389648,3.3503494262695312,2.084925066047956,3.7342232681486736,0.0473394077448747
2016-06-06 07:00:00,-0.8248291015625,1.6804819107055664,287.448486328125,95764.5625,-1.1579608917236328,3.170130729675293,1.8719942572008688,3.374996632589875,0.0521617312072892
2016-06-06 08:00:00,-0.4638776779174805,2.1021108627319336,288.99267578125,95813.1875,-0.3170804977416992,3.107141494750977,2.1526849698192505,3.123278455477746,0.013260820045558
2016-06-06 09:00:00,0.3239240646362305,1.825468063354492,290.3779296875,95840.5625,0.5817756652832031,2.416497230529785,1.8539850188115483,2.485542554428275,0.0
2016-06-06 10:00:00,0.0076971054077148,1.7594318389892578,290.548095703125,95847.375,0.0611028671264648,2.319608688354492,1.7594486754323864,2.320413331167687,5.694760820045558e-07
2016-06-06 11:00:00,1.3601646423339844,1.7972660064697266,291.6181640625,95890.25,1.6515398025512695,2.4070615768432617,2.253932774566973,2.9191658318989444,0.0418308656036446
2016-06-06 12:00:00,2.251810073852539,1.6768960952758791,292.07080078125,95913.9375,2.7608747482299805,2.3103923797607417,2.807602023623588,3.600047544668051,0.1125774487471526
2016-06-06 13:00:00,2.707574844360352,1.813880920410156,291.705322265625,95927.8125,3.4795961380004883,2.5488386154174805,3.259006832033492,4.313254869704688,0.2152653758542141
2016-06-06 14:00:00,3.585947036743164,1.873873710632324,291.36376953125,95935.25,4.854205131530762,2.64603042602539,4.0460374236685,5.528542708022767,0.0392932801822323
2016-06-06 15:00:00,3.993066787719727,1.634291648864746,291.216064453125,95954.75,5.415036201477051,2.339916229248047,4.314567367041496,5.898968132072373,0.2365170842824601
2016-06-06 16:00:00,3.478435516357422,-0.2154903411865234,290.5185546875,95985.5,4.545633316040039,-0.2164592742919922,3.485103976727439,4.550784202895165,0.3000472665148064
2016-06-06 17:00:00,2.436640739440918,-1.829790115356445,289.721435546875,96030.0,3.121998786926269,-2.3558568954467773,3.047187220923476,3.91113003330153,0.1619271070615034
2016-06-06 18:00:00,2.0239791870117188,-1.623443603515625,289.460693359375,96065.0,2.6181182861328125,-2.1151790618896484,2.5946215298675868,3.3657875488567885,0.0274276765375854
2016-06-06 19:00:00,1.8855943679809568,-1.5595502853393557,288.60107421875,96104.75,2.514115333557129,-2.1065235137939453,2.4469702109064526,3.279972137777067,5.694760820045558e-07
2016-06-06 20:00:00,0.7197341918945312,-1.2986631393432615,287.613037109375,96149.25,1.044936180114746,-2.369307518005371,1.48477043898071,2.5894999006351727,1.1389521640091117e-06
2016-06-06 21:00:00,0.4246063232421875,-0.9187221527099608,286.991943359375,96224.8125,0.0293521881103515,-2.1833724975585938,1.0120972896007945,2.1835697868495334,1.1389521640091117e-06
2016-06-06 22:00:00,0.2440900802612305,-1.2019968032836914,286.0087890625,96287.125,-0.6278915405273438,-1.6056861877441406,1.2265301799736308,1.7240869816160995,0.0
2016-06-06 23:00:00,-0.9878082275390624,-0.8945188522338867,286.003662109375,96284.75,-2.4511966705322266,-0.9329433441162108,1.3326398881152006,2.6227368150386368,0.0
2016-06-07 00:00:00,-0.6143712997436523,-1.0852136611938477,286.549560546875,96295.3125,-1.9013824462890625,-1.249494552612305,1.2470528394540703,2.2751905072024194,0.0
2016-06-07 01:00:00,-0.4509868621826172,-1.1265649795532229,286.3203125,96300.6875,-1.7475538253784182,-1.4955739974975586,1.2134816863130142,2.300149115728276,0.0
2016-06-07 02:00:00,-0.9497947692871094,-0.8268041610717773,286.1875,96298.8125,-2.257487297058105,-0.9925355911254884,1.2592518511126989,2.466044564891221,0.0
2016-06-07 03:00:00,-1.3784809112548828,-0.5227851867675781,286.068603515625,96265.8125,-3.126219749450684,-0.6927251815795898,1.4742842243603178,3.202049046946341,0.0
2016-06-07 04:00:00,-1.4993934631347656,-0.01177978515625,285.4140625,96230.5,-3.4681062698364262,0.0107383728027343,1.4994397355777902,3.468122894525103,1.2528473804100228e-05
2016-06-07 05:00:00,-1.5443277359008791,0.3211441040039062,285.147216796875,96225.1875,-3.97374439239502,0.537196159362793,1.57736542735322,4.009890797730656,2.2779043280182238e-06
2016-06-07 06:00:00,-2.2742156982421875,0.4445114135742188,286.222412109375,96214.8125,-4.1392765045166025,0.5321741104125977,2.317249973336703,4.1733462910039725,0.0
